Date,Department,Category,Store,State,Count
2015-10-18,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,146
2015-10-19,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,92
2015-10-20,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,108
2015-10-21,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,91
2015-10-22,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,103
2015-10-23,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,102
2015-10-24,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,133
2015-10-25,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,164
2015-10-26,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,111
2015-10-27,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,88
2015-10-28,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,95
2015-10-29,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,101
2015-10-30,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,115
2015-10-31,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,136
2015-11-01,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,120
2015-11-02,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,125
2015-11-03,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,145
2015-11-04,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,89
2015-11-05,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,115
2015-11-06,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,105
2015-11-07,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,127
2015-11-08,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,115
2015-11-09,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,133
2015-11-10,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,121
2015-11-11,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,106
2015-11-12,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,97
2015-11-13,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,111
2015-11-14,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,100
2015-11-15,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,97
2015-11-16,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,151
2015-11-17,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,156
2015-11-18,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,155
2015-11-19,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,96
2015-11-20,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,95
2015-11-21,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,99
2015-11-22,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,73
2015-11-23,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,117
2015-11-24,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,92
2015-11-25,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,162
2015-11-26,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,121
2015-11-27,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,97
2015-11-28,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,89
2015-11-29,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,85
2015-11-30,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,93
2015-12-01,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,118
2015-12-02,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,163
2015-12-03,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,100
2015-12-04,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,126
2015-12-05,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,84
2015-12-06,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,93
2015-12-07,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,97
2015-12-08,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,98
2015-12-09,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,123
2015-12-10,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,152
2015-12-11,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,108
2015-12-12,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,104
2015-12-13,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,78
2015-12-14,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,72
2015-12-15,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,117
2015-12-16,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,107
2015-12-17,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,126
2015-12-18,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,124
2015-12-19,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,148
2015-12-20,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,110
2015-12-21,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,85
2015-12-22,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,101
2015-12-23,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,78
2015-12-24,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,104
2015-12-25,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,99
2015-12-26,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,134
2015-12-27,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,127
2015-12-28,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,105
2015-12-29,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,79
2015-12-30,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,102
2015-12-31,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,95
2016-01-01,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,108
2016-01-02,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,116
2016-01-03,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,135
2016-01-04,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,86
2016-01-05,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,96
2016-01-06,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,99
2016-01-07,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,87
2016-01-08,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,88
2016-01-09,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,69
2016-01-10,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,102
2016-01-11,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,114
2016-01-12,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,106
2016-01-13,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,85
2016-01-14,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,104
2016-01-15,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,89
2016-01-16,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,88
2016-01-17,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,137
2016-01-18,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,108
2016-01-19,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,121
2016-01-20,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,107
2016-01-21,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,80
2016-01-22,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,80
2016-01-23,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,104
2016-01-24,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,115
2016-01-25,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,96
2016-01-26,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,146
2016-01-27,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,89
2016-01-28,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,125
2016-01-29,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,96
2016-01-30,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,105
2016-01-31,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,92
2016-02-01,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,101
2016-02-02,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,77
2016-02-03,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,114
2016-02-04,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,107
2016-02-05,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,95
2016-02-06,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,81
2016-02-07,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,81
2016-02-08,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,137
2016-02-09,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,105
2016-02-10,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,131
2016-02-11,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,116
2016-02-12,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,122
2016-02-13,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,108
2016-02-14,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,89
2016-02-15,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,84
2016-02-16,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,105
2016-02-17,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,108
2016-02-18,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,144
2016-02-19,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,79
2016-02-20,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,121
2016-02-21,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,94
2016-02-22,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,97
2016-02-23,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,95
2016-02-24,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,98
2016-02-25,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,109
2016-02-26,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,156
2016-02-27,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,102
2016-02-28,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,108
2016-02-29,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,82
2016-03-01,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,83
2016-03-02,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,74
2016-03-03,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,81
2016-03-04,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,85
2016-03-05,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,103
2016-03-06,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,95
2016-03-07,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,85
2016-03-08,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,62
2016-03-09,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,78
2016-03-10,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,88
2016-03-11,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,98
2016-03-12,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,99
2016-03-13,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,138
2016-03-14,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,116
2016-03-15,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,88
2016-03-16,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,81
2016-03-17,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,74
2016-03-18,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,62
2016-03-19,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,83
2016-03-20,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,94
2016-03-21,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,130
2016-03-22,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,66
2016-03-23,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,97
2016-03-24,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,100
2016-03-25,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,85
2016-03-26,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,99
2016-03-27,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,102
2016-03-28,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,118
2016-03-29,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,88
2016-03-30,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,99
2016-03-31,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,87
2016-04-01,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,63
2016-04-02,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,60
2016-04-03,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,101
2016-04-04,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,99
2016-04-05,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,127
2016-04-06,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,130
2016-04-07,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,59
2016-04-08,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,61
2016-04-09,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,72
2016-04-10,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,88
2016-04-11,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,89
2016-04-12,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,134
2016-04-13,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,93
2016-04-14,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,144
2016-04-15,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,72
2016-04-16,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,73
2016-04-17,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,83
2016-04-18,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,75
2016-04-19,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,92
2016-04-20,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,136
2016-04-21,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,111
2016-04-22,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,98
2016-04-23,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,93
2016-04-24,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,87
2015-04-01,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,75
2015-04-02,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,79
2015-04-03,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,48
2015-04-04,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,74
2015-04-05,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,92
2015-04-06,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,101
2015-04-07,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,87
2015-04-08,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,66
2015-04-09,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,64
2015-04-10,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,94
2015-04-11,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,99
2015-04-12,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,105
2015-04-13,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,96
2015-04-14,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,61
2015-04-15,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,68
2015-04-16,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,80
2015-04-17,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,63
2015-04-18,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,79
2015-04-19,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,45
2015-04-20,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,85
2015-04-21,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,100
2015-04-22,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,100
2015-04-23,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,87
2015-04-24,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,79
2015-04-25,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,64
2015-04-26,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,68
2015-04-27,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,97
2015-04-28,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,100
2015-04-29,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,116
2015-04-30,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,110
2015-05-01,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,89
2015-05-02,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,96
2015-05-03,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,73
2015-05-04,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,102
2015-05-05,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,99
2015-05-06,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,62
2015-05-07,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,92
2015-05-08,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,84
2015-05-09,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,85
2015-05-10,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,67
2015-05-11,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,60
2015-05-12,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,73
2015-05-13,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,86
2015-05-14,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,90
2015-05-15,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,68
2015-05-16,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,87
2015-05-17,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,57
2015-05-18,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,72
2015-05-19,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,83
2015-05-20,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,77
2015-05-21,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,74
2015-05-22,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,89
2015-05-23,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,74
2015-05-24,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,75
2015-05-25,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,0
2015-05-26,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,64
2015-05-27,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,70
2015-05-28,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,100
2015-05-29,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,59
2015-05-30,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,87
2015-05-31,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,98
2015-06-01,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,89
2015-06-02,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,69
2015-06-03,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,61
2015-06-04,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,111
2015-06-05,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,108
2015-06-06,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,81
2015-06-07,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,100
2015-06-08,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,88
2015-06-09,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,59
2015-06-10,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,89
2015-06-11,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,65
2015-06-12,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,66
2015-06-13,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,49
2015-06-14,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,99
2015-06-15,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,102
2015-06-16,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,66
2015-06-17,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,52
2015-06-18,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,81
2015-06-19,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,78
2015-06-20,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,45
2015-06-21,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,94
2015-06-22,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,93
2015-06-23,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,139
2015-06-24,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,88
2015-06-25,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,100
2015-06-26,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,89
2015-06-27,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,63
2015-06-28,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,74
2015-06-29,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,99
2015-06-30,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,123
2015-07-01,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,51
2015-07-02,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,96
2015-07-03,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,69
2015-07-04,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,82
2015-07-05,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,81
2015-07-06,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,114
2015-07-07,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,214
2015-07-08,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,168
2015-07-09,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,103
2015-07-10,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,85
2015-07-11,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,127
2015-07-12,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,48
2015-07-13,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,112
2015-07-14,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,96
2015-07-15,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,128
2015-07-16,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,147
2015-07-17,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,149
2015-07-18,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,109
2015-07-19,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,119
2015-07-20,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,126
2015-07-21,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,120
2015-07-22,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,141
2015-07-23,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,61
2015-07-24,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,162
2015-07-25,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,150
2015-07-26,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,105
2015-07-27,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,90
2015-07-28,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,95
2015-07-29,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,98
2015-07-30,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,115
2015-07-31,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,135
2015-08-01,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,132
2015-08-02,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,100
2015-08-03,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,53
2015-08-04,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,90
2015-08-05,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,106
2015-08-06,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,110
2015-08-07,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,137
2015-08-08,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,197
2015-08-09,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,150
2015-08-10,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,113
2015-08-11,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,71
2015-08-12,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,121
2015-08-13,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,86
2015-08-14,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,60
2015-08-15,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,123
2015-08-16,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,129
2015-08-17,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,110
2015-08-18,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,88
2015-08-19,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,95
2015-08-20,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,95
2015-08-21,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,107
2015-08-22,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,132
2015-08-23,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,137
2015-08-24,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,130
2015-08-25,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,87
2015-08-26,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,96
2015-08-27,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,105
2015-08-28,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,99
2015-08-29,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,106
2015-08-30,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,108
2015-08-31,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,155
2015-09-01,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,144
2015-09-02,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,93
2015-09-03,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,132
2015-09-04,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,135
2015-09-05,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,67
2015-09-06,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,117
2015-09-07,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,155
2015-09-08,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,156
2015-09-09,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,114
2015-09-10,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,156
2015-09-11,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,131
2015-09-12,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,137
2015-09-13,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,105
2015-09-14,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,104
2015-09-15,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,148
