Date,state,zone,region,purpose,Count
2010-04-01,F,FA,FAA,Bus,62
2010-05-01,F,FA,FAA,Bus,25
2010-06-01,F,FA,FAA,Bus,5
2010-07-01,F,FA,FAA,Bus,88
2010-08-01,F,FA,FAA,Bus,14
2010-09-01,F,FA,FAA,Bus,91
2010-10-01,F,FA,FAA,Bus,98
2010-11-01,F,FA,FAA,Bus,72
2010-12-01,F,FA,FAA,Bus,0
2011-01-01,F,FA,FAA,Bus,31
2011-02-01,F,FA,FAA,Bus,58
2011-03-01,F,FA,FAA,Bus,8
2011-04-01,F,FA,FAA,Bus,100
2011-05-01,F,FA,FAA,Bus,32
2011-06-01,F,FA,FAA,Bus,0
2011-07-01,F,FA,FAA,Bus,28
2011-08-01,F,FA,FAA,Bus,54
2011-09-01,F,FA,FAA,Bus,0
2011-10-01,F,FA,FAA,Bus,52
2011-11-01,F,FA,FAA,Bus,17
2011-12-01,F,FA,FAA,Bus,50
2012-01-01,F,FA,FAA,Bus,38
2012-02-01,F,FA,FAA,Bus,29
2012-03-01,F,FA,FAA,Bus,20
2012-04-01,F,FA,FAA,Bus,7
2012-05-01,F,FA,FAA,Bus,47
2012-06-01,F,FA,FAA,Bus,38
2012-07-01,F,FA,FAA,Bus,67
2012-08-01,F,FA,FAA,Bus,115
2012-09-01,F,FA,FAA,Bus,140
2012-10-01,F,FA,FAA,Bus,41
2012-11-01,F,FA,FAA,Bus,18
2012-12-01,F,FA,FAA,Bus,29
2013-01-01,F,FA,FAA,Bus,59
2013-02-01,F,FA,FAA,Bus,12
2013-03-01,F,FA,FAA,Bus,0
2013-04-01,F,FA,FAA,Bus,1
2013-05-01,F,FA,FAA,Bus,25
2013-06-01,F,FA,FAA,Bus,61
2013-07-01,F,FA,FAA,Bus,0
2013-08-01,F,FA,FAA,Bus,6
2013-09-01,F,FA,FAA,Bus,12
2013-10-01,F,FA,FAA,Bus,92
2013-11-01,F,FA,FAA,Bus,3
2013-12-01,F,FA,FAA,Bus,20
2014-01-01,F,FA,FAA,Bus,4
2014-02-01,F,FA,FAA,Bus,62
2014-03-01,F,FA,FAA,Bus,15
2014-04-01,F,FA,FAA,Bus,56
2014-05-01,F,FA,FAA,Bus,0
2014-06-01,F,FA,FAA,Bus,45
2014-07-01,F,FA,FAA,Bus,68
2014-08-01,F,FA,FAA,Bus,27
2014-09-01,F,FA,FAA,Bus,0
2014-10-01,F,FA,FAA,Bus,80
2014-11-01,F,FA,FAA,Bus,22
2014-12-01,F,FA,FAA,Bus,82
2015-01-01,F,FA,FAA,Bus,58
2015-02-01,F,FA,FAA,Bus,51
2015-03-01,F,FA,FAA,Bus,95
2015-04-01,F,FA,FAA,Bus,40
2015-05-01,F,FA,FAA,Bus,52
2015-06-01,F,FA,FAA,Bus,33
2015-07-01,F,FA,FAA,Bus,50
2015-08-01,F,FA,FAA,Bus,32
2015-09-01,F,FA,FAA,Bus,144
2015-10-01,F,FA,FAA,Bus,19
2015-11-01,F,FA,FAA,Bus,157
2015-12-01,F,FA,FAA,Bus,30
2016-01-01,F,FA,FAA,Bus,40
2016-02-01,F,FA,FAA,Bus,124
2016-03-01,F,FA,FAA,Bus,31
2016-04-01,F,FA,FAA,Bus,81
2016-05-01,F,FA,FAA,Bus,0
2016-06-01,F,FA,FAA,Bus,0
2016-07-01,F,FA,FAA,Bus,18
2016-08-01,F,FA,FAA,Bus,52
2016-09-01,F,FA,FAA,Bus,46
2016-10-01,F,FA,FAA,Bus,30
2016-11-01,F,FA,FAA,Bus,3
2016-12-01,F,FA,FAA,Bus,10
1998-01-01,F,FA,FAA,Oth,9
1998-02-01,F,FA,FAA,Oth,0
1998-03-01,F,FA,FAA,Oth,8
1998-04-01,F,FA,FAA,Oth,0
1998-05-01,F,FA,FAA,Oth,0
1998-06-01,F,FA,FAA,Oth,31
1998-07-01,F,FA,FAA,Oth,1
1998-08-01,F,FA,FAA,Oth,3
1998-09-01,F,FA,FAA,Oth,2
1998-10-01,F,FA,FAA,Oth,3
1998-11-01,F,FA,FAA,Oth,0
1998-12-01,F,FA,FAA,Oth,25
1999-01-01,F,FA,FAA,Oth,52
1999-02-01,F,FA,FAA,Oth,11
1999-03-01,F,FA,FAA,Oth,9
1999-04-01,F,FA,FAA,Oth,0
1999-05-01,F,FA,FAA,Oth,5
1999-06-01,F,FA,FAA,Oth,19
1999-07-01,F,FA,FAA,Oth,8
1999-08-01,F,FA,FAA,Oth,6
1999-09-01,F,FA,FAA,Oth,3
1999-10-01,F,FA,FAA,Oth,8
1999-11-01,F,FA,FAA,Oth,0
1999-12-01,F,FA,FAA,Oth,13
2000-01-01,F,FA,FAA,Oth,11
2000-02-01,F,FA,FAA,Oth,0
2000-03-01,F,FA,FAA,Oth,0
2000-04-01,F,FA,FAA,Oth,3
2000-05-01,F,FA,FAA,Oth,10
2000-06-01,F,FA,FAA,Oth,9
2000-07-01,F,FA,FAA,Oth,0
2000-08-01,F,FA,FAA,Oth,45
2000-09-01,F,FA,FAA,Oth,17
2000-10-01,F,FA,FAA,Oth,3
2000-11-01,F,FA,FAA,Oth,11
2000-12-01,F,FA,FAA,Oth,23
2001-01-01,F,FA,FAA,Oth,23
2001-02-01,F,FA,FAA,Oth,1
2001-03-01,F,FA,FAA,Oth,26
2001-04-01,F,FA,FAA,Oth,0
2001-05-01,F,FA,FAA,Oth,0
2001-06-01,F,FA,FAA,Oth,15
2001-07-01,F,FA,FAA,Oth,8
2001-08-01,F,FA,FAA,Oth,2
2001-09-01,F,FA,FAA,Oth,0
2001-10-01,F,FA,FAA,Oth,10
2001-11-01,F,FA,FAA,Oth,12
2001-12-01,F,FA,FAA,Oth,21
2002-01-01,F,FA,FAA,Oth,0
2002-02-01,F,FA,FAA,Oth,3
2002-03-01,F,FA,FAA,Oth,12
2002-04-01,F,FA,FAA,Oth,7
2002-05-01,F,FA,FAA,Oth,22
2002-06-01,F,FA,FAA,Oth,21
2002-07-01,F,FA,FAA,Oth,0
2002-08-01,F,FA,FAA,Oth,2
2002-09-01,F,FA,FAA,Oth,12
2002-10-01,F,FA,FAA,Oth,25
2002-11-01,F,FA,FAA,Oth,26
2002-12-01,F,FA,FAA,Oth,16
2003-01-01,F,FA,FAA,Oth,10
2003-02-01,F,FA,FAA,Oth,12
2003-03-01,F,FA,FAA,Oth,0
2003-04-01,F,FA,FAA,Oth,0
2003-05-01,F,FA,FAA,Oth,130
2003-06-01,F,FA,FAA,Oth,18
2003-07-01,F,FA,FAA,Oth,5
2003-08-01,F,FA,FAA,Oth,0
2003-09-01,F,FA,FAA,Oth,7
2003-10-01,F,FA,FAA,Oth,0
2003-11-01,F,FA,FAA,Oth,9
2003-12-01,F,FA,FAA,Oth,107
2004-01-01,F,FA,FAA,Oth,8
2004-02-01,F,FA,FAA,Oth,14
2004-03-01,F,FA,FAA,Oth,8
2004-04-01,F,FA,FAA,Oth,8
2004-05-01,F,FA,FAA,Oth,33
2004-06-01,F,FA,FAA,Oth,26
2004-07-01,F,FA,FAA,Oth,7
2004-08-01,F,FA,FAA,Oth,0
2004-09-01,F,FA,FAA,Oth,0
2004-10-01,F,FA,FAA,Oth,0
2004-11-01,F,FA,FAA,Oth,6
2004-12-01,F,FA,FAA,Oth,38
2005-01-01,F,FA,FAA,Oth,12
2005-02-01,F,FA,FAA,Oth,0
2005-03-01,F,FA,FAA,Oth,20
2005-04-01,F,FA,FAA,Oth,3
2005-05-01,F,FA,FAA,Oth,0
2005-06-01,F,FA,FAA,Oth,0
2005-07-01,F,FA,FAA,Oth,4
2005-08-01,F,FA,FAA,Oth,14
2005-09-01,F,FA,FAA,Oth,0
2005-10-01,F,FA,FAA,Oth,14
2005-11-01,F,FA,FAA,Oth,0
2005-12-01,F,FA,FAA,Oth,7
2006-01-01,F,FA,FAA,Oth,30
2006-02-01,F,FA,FAA,Oth,0
2006-03-01,F,FA,FAA,Oth,16
2006-04-01,F,FA,FAA,Oth,71
2006-05-01,F,FA,FAA,Oth,9
2006-06-01,F,FA,FAA,Oth,40
2006-07-01,F,FA,FAA,Oth,18
2006-08-01,F,FA,FAA,Oth,22
2006-09-01,F,FA,FAA,Oth,0
2006-10-01,F,FA,FAA,Oth,33
2006-11-01,F,FA,FAA,Oth,12
2006-12-01,F,FA,FAA,Oth,10
2007-01-01,F,FA,FAA,Oth,26
2007-02-01,F,FA,FAA,Oth,82
2007-03-01,F,FA,FAA,Oth,4
2007-04-01,F,FA,FAA,Oth,9
2007-05-01,F,FA,FAA,Oth,2
2007-06-01,F,FA,FAA,Oth,0
2007-07-01,F,FA,FAA,Oth,0
2007-08-01,F,FA,FAA,Oth,1
2007-09-01,F,FA,FAA,Oth,6
2007-10-01,F,FA,FAA,Oth,52
2007-11-01,F,FA,FAA,Oth,1
2007-12-01,F,FA,FAA,Oth,0
2008-01-01,F,FA,FAA,Oth,16
2008-02-01,F,FA,FAA,Oth,3
2008-03-01,F,FA,FAA,Oth,8
2008-04-01,F,FA,FAA,Oth,25
2008-05-01,F,FA,FAA,Oth,13
2008-06-01,F,FA,FAA,Oth,4
2008-07-01,F,FA,FAA,Oth,1
2008-08-01,F,FA,FAA,Oth,0
2008-09-01,F,FA,FAA,Oth,6
2008-10-01,F,FA,FAA,Oth,8
2008-11-01,F,FA,FAA,Oth,14
2008-12-01,F,FA,FAA,Oth,0
2009-01-01,F,FA,FAA,Oth,0
2009-02-01,F,FA,FAA,Oth,1
2009-03-01,F,FA,FAA,Oth,0
2009-04-01,F,FA,FAA,Oth,0
2009-05-01,F,FA,FAA,Oth,7
2009-06-01,F,FA,FAA,Oth,10
2009-07-01,F,FA,FAA,Oth,0
2009-08-01,F,FA,FAA,Oth,24
2009-09-01,F,FA,FAA,Oth,24
2009-10-01,F,FA,FAA,Oth,25
2009-11-01,F,FA,FAA,Oth,0
2009-12-01,F,FA,FAA,Oth,6
2010-01-01,F,FA,FAA,Oth,28
2010-02-01,F,FA,FAA,Oth,21
2010-03-01,F,FA,FAA,Oth,0
2010-04-01,F,FA,FAA,Oth,8
2010-05-01,F,FA,FAA,Oth,93
2010-06-01,F,FA,FAA,Oth,0
2010-07-01,F,FA,FAA,Oth,13
2010-08-01,F,FA,FAA,Oth,29
2010-09-01,F,FA,FAA,Oth,8
2010-10-01,F,FA,FAA,Oth,0
2010-11-01,F,FA,FAA,Oth,7
2010-12-01,F,FA,FAA,Oth,0
2011-01-01,F,FA,FAA,Oth,8
2011-02-01,F,FA,FAA,Oth,16
2011-03-01,F,FA,FAA,Oth,5
2011-04-01,F,FA,FAA,Oth,0
2011-05-01,F,FA,FAA,Oth,0
2011-06-01,F,FA,FAA,Oth,5
2011-07-01,F,FA,FAA,Oth,8
2011-08-01,F,FA,FAA,Oth,1
2011-09-01,F,FA,FAA,Oth,0
2011-10-01,F,FA,FAA,Oth,13
2011-11-01,F,FA,FAA,Oth,10
2011-12-01,F,FA,FAA,Oth,0
2012-01-01,F,FA,FAA,Oth,0
2012-02-01,F,FA,FAA,Oth,16
2012-03-01,F,FA,FAA,Oth,0
2012-04-01,F,FA,FAA,Oth,0
2012-05-01,F,FA,FAA,Oth,0
2012-06-01,F,FA,FAA,Oth,15
2012-07-01,F,FA,FAA,Oth,3
2012-08-01,F,FA,FAA,Oth,7
2012-09-01,F,FA,FAA,Oth,25
2012-10-01,F,FA,FAA,Oth,7
2012-11-01,F,FA,FAA,Oth,12
2012-12-01,F,FA,FAA,Oth,14
2013-01-01,F,FA,FAA,Oth,25
2013-02-01,F,FA,FAA,Oth,13
2013-03-01,F,FA,FAA,Oth,10
2013-04-01,F,FA,FAA,Oth,0
2013-05-01,F,FA,FAA,Oth,0
2013-06-01,F,FA,FAA,Oth,6
2013-07-01,F,FA,FAA,Oth,0
2013-08-01,F,FA,FAA,Oth,0
2013-09-01,F,FA,FAA,Oth,0
2013-10-01,F,FA,FAA,Oth,3
2013-11-01,F,FA,FAA,Oth,0
2013-12-01,F,FA,FAA,Oth,6
2014-01-01,F,FA,FAA,Oth,8
2014-02-01,F,FA,FAA,Oth,1
2014-03-01,F,FA,FAA,Oth,0
2014-04-01,F,FA,FAA,Oth,33
2014-05-01,F,FA,FAA,Oth,60
2014-06-01,F,FA,FAA,Oth,16
2014-07-01,F,FA,FAA,Oth,0
2014-08-01,F,FA,FAA,Oth,9
2014-09-01,F,FA,FAA,Oth,0
2014-10-01,F,FA,FAA,Oth,11
2014-11-01,F,FA,FAA,Oth,0
2014-12-01,F,FA,FAA,Oth,9
2015-01-01,F,FA,FAA,Oth,2
2015-02-01,F,FA,FAA,Oth,19
2015-03-01,F,FA,FAA,Oth,0
2015-04-01,F,FA,FAA,Oth,41
2015-05-01,F,FA,FAA,Oth,15
2015-06-01,F,FA,FAA,Oth,10
2015-07-01,F,FA,FAA,Oth,16
2015-08-01,F,FA,FAA,Oth,24
2015-09-01,F,FA,FAA,Oth,21
2015-10-01,F,FA,FAA,Oth,16
2015-11-01,F,FA,FAA,Oth,11
2015-12-01,F,FA,FAA,Oth,33
2016-01-01,F,FA,FAA,Oth,50
2016-02-01,F,FA,FAA,Oth,72
2016-03-01,F,FA,FAA,Oth,9
2016-04-01,F,FA,FAA,Oth,24
2016-05-01,F,FA,FAA,Oth,9
2016-06-01,F,FA,FAA,Oth,11
2016-07-01,F,FA,FAA,Oth,0
2016-08-01,F,FA,FAA,Oth,3
2016-09-01,F,FA,FAA,Oth,4
2016-10-01,F,FA,FAA,Oth,34
2016-11-01,F,FA,FAA,Oth,9
2016-12-01,F,FA,FAA,Oth,4
1998-01-01,F,FB,FBA,Hol,217
1998-02-01,F,FB,FBA,Hol,146
1998-03-01,F,FB,FBA,Hol,108
1998-04-01,F,FB,FBA,Hol,68
1998-05-01,F,FB,FBA,Hol,72
1998-06-01,F,FB,FBA,Hol,71
1998-07-01,F,FB,FBA,Hol,0
1998-08-01,F,FB,FBA,Hol,11
1998-09-01,F,FB,FBA,Hol,7
1998-10-01,F,FB,FBA,Hol,74
1998-11-01,F,FB,FBA,Hol,49
1998-12-01,F,FB,FBA,Hol,111
1999-01-01,F,FB,FBA,Hol,212
1999-02-01,F,FB,FBA,Hol,125
1999-03-01,F,FB,FBA,Hol,54
1999-04-01,F,FB,FBA,Hol,60
1999-05-01,F,FB,FBA,Hol,62
1999-06-01,F,FB,FBA,Hol,72
1999-07-01,F,FB,FBA,Hol,0
1999-08-01,F,FB,FBA,Hol,62
1999-09-01,F,FB,FBA,Hol,0
1999-10-01,F,FB,FBA,Hol,99
1999-11-01,F,FB,FBA,Hol,39
1999-12-01,F,FB,FBA,Hol,1
2000-01-01,F,FB,FBA,Hol,122
2000-02-01,F,FB,FBA,Hol,146
2000-03-01,F,FB,FBA,Hol,99
2000-04-01,F,FB,FBA,Hol,92
2000-05-01,F,FB,FBA,Hol,31
2000-06-01,F,FB,FBA,Hol,63
2000-07-01,F,FB,FBA,Hol,44
2000-08-01,F,FB,FBA,Hol,0
2000-09-01,F,FB,FBA,Hol,65
2000-10-01,F,FB,FBA,Hol,4
2000-11-01,F,FB,FBA,Hol,113
2000-12-01,F,FB,FBA,Hol,83
2001-01-01,F,FB,FBA,Hol,158
2001-02-01,F,FB,FBA,Hol,105
2001-03-01,F,FB,FBA,Hol,37
2001-04-01,F,FB,FBA,Hol,88
2001-05-01,F,FB,FBA,Hol,42
2001-06-01,F,FB,FBA,Hol,53
2001-07-01,F,FB,FBA,Hol,0
2001-08-01,F,FB,FBA,Hol,0
2001-09-01,F,FB,FBA,Hol,33
2001-10-01,F,FB,FBA,Hol,6
2001-11-01,F,FB,FBA,Hol,52
2001-12-01,F,FB,FBA,Hol,53
2002-01-01,F,FB,FBA,Hol,158
2002-02-01,F,FB,FBA,Hol,83
2002-03-01,F,FB,FBA,Hol,124
2002-04-01,F,FB,FBA,Hol,0
2002-05-01,F,FB,FBA,Hol,63
2002-06-01,F,FB,FBA,Hol,0
2002-07-01,F,FB,FBA,Hol,0
2002-08-01,F,FB,FBA,Hol,24
2002-09-01,F,FB,FBA,Hol,44
2002-10-01,F,FB,FBA,Hol,39
2002-11-01,F,FB,FBA,Hol,36
2002-12-01,F,FB,FBA,Hol,1
2003-01-01,F,FB,FBA,Hol,218
2003-02-01,F,FB,FBA,Hol,136
2003-03-01,F,FB,FBA,Hol,50
2003-04-01,F,FB,FBA,Hol,33
2003-05-01,F,FB,FBA,Hol,100
2003-06-01,F,FB,FBA,Hol,113
2003-07-01,F,FB,FBA,Hol,20
2003-08-01,F,FB,FBA,Hol,57
2003-09-01,F,FB,FBA,Hol,37
2003-10-01,F,FB,FBA,Hol,65
2003-11-01,F,FB,FBA,Hol,48
2003-12-01,F,FB,FBA,Hol,42
2004-01-01,F,FB,FBA,Hol,258
2004-02-01,F,FB,FBA,Hol,123
2004-03-01,F,FB,FBA,Hol,71
2004-04-01,F,FB,FBA,Hol,160
2004-05-01,F,FB,FBA,Hol,56
2004-06-01,F,FB,FBA,Hol,92
2004-07-01,F,FB,FBA,Hol,0
2004-08-01,F,FB,FBA,Hol,0
2004-09-01,F,FB,FBA,Hol,35
2004-10-01,F,FB,FBA,Hol,65
2004-11-01,F,FB,FBA,Hol,34
2004-12-01,F,FB,FBA,Hol,38
2005-01-01,F,FB,FBA,Hol,276
2005-02-01,F,FB,FBA,Hol,48
2005-03-01,F,FB,FBA,Hol,51
2005-04-01,F,FB,FBA,Hol,111
2005-05-01,F,FB,FBA,Hol,0
2005-06-01,F,FB,FBA,Hol,30
2005-07-01,F,FB,FBA,Hol,38
2005-08-01,F,FB,FBA,Hol,1
2005-09-01,F,FB,FBA,Hol,37
2005-10-01,F,FB,FBA,Hol,2
2005-11-01,F,FB,FBA,Hol,79
2005-12-01,F,FB,FBA,Hol,14
2006-01-01,F,FB,FBA,Hol,181
2006-02-01,F,FB,FBA,Hol,131
2006-03-01,F,FB,FBA,Hol,26
2006-04-01,F,FB,FBA,Hol,73
2006-05-01,F,FB,FBA,Hol,55
2006-06-01,F,FB,FBA,Hol,20
2006-07-01,F,FB,FBA,Hol,44
2006-08-01,F,FB,FBA,Hol,0
2006-09-01,F,FB,FBA,Hol,6
2006-10-01,F,FB,FBA,Hol,5
2006-11-01,F,FB,FBA,Hol,50
2006-12-01,F,FB,FBA,Hol,146
2007-01-01,F,FB,FBA,Hol,193
2007-02-01,F,FB,FBA,Hol,94
2007-03-01,F,FB,FBA,Hol,97
2007-04-01,F,FB,FBA,Hol,43
2007-05-01,F,FB,FBA,Hol,34
2007-06-01,F,FB,FBA,Hol,51
2007-07-01,F,FB,FBA,Hol,41
2007-08-01,F,FB,FBA,Hol,27
2007-09-01,F,FB,FBA,Hol,0
2007-10-01,F,FB,FBA,Hol,81
2007-11-01,F,FB,FBA,Hol,20
2007-12-01,F,FB,FBA,Hol,115
2008-01-01,F,FB,FBA,Hol,273
2008-02-01,F,FB,FBA,Hol,115
2008-03-01,F,FB,FBA,Hol,148
2008-04-01,F,FB,FBA,Hol,88
2008-05-01,F,FB,FBA,Hol,40
2008-06-01,F,FB,FBA,Hol,0
2008-07-01,F,FB,FBA,Hol,46
2008-08-01,F,FB,FBA,Hol,0
2008-09-01,F,FB,FBA,Hol,0
2008-10-01,F,FB,FBA,Hol,6
2008-11-01,F,FB,FBA,Hol,35
2008-12-01,F,FB,FBA,Hol,0
2009-01-01,F,FB,FBA,Hol,120
2009-02-01,F,FB,FBA,Hol,73
2009-03-01,F,FB,FBA,Hol,152
2009-04-01,F,FB,FBA,Hol,18
2009-05-01,F,FB,FBA,Hol,0
2009-06-01,F,FB,FBA,Hol,0
2009-07-01,F,FB,FBA,Hol,11
2009-08-01,F,FB,FBA,Hol,39
2009-09-01,F,FB,FBA,Hol,65
2009-10-01,F,FB,FBA,Hol,46
2009-11-01,F,FB,FBA,Hol,70
2009-12-01,F,FB,FBA,Hol,95
2010-01-01,F,FB,FBA,Hol,242
2010-02-01,F,FB,FBA,Hol,6
2010-03-01,F,FB,FBA,Hol,24
2010-04-01,F,FB,FBA,Hol,70
2010-05-01,F,FB,FBA,Hol,41
2010-06-01,F,FB,FBA,Hol,41
2010-07-01,F,FB,FBA,Hol,31
2010-08-01,F,FB,FBA,Hol,0
2010-09-01,F,FB,FBA,Hol,1
2010-10-01,F,FB,FBA,Hol,0
2010-11-01,F,FB,FBA,Hol,54
2010-12-01,F,FB,FBA,Hol,29
2011-01-01,F,FB,FBA,Hol,170
2011-02-01,F,FB,FBA,Hol,53
2011-03-01,F,FB,FBA,Hol,110
2011-04-01,F,FB,FBA,Hol,33
2011-05-01,F,FB,FBA,Hol,41
2011-06-01,F,FB,FBA,Hol,76
2011-07-01,F,FB,FBA,Hol,28
2011-08-01,F,FB,FBA,Hol,32
2011-09-01,F,FB,FBA,Hol,61
2011-10-01,F,FB,FBA,Hol,43
2011-11-01,F,FB,FBA,Hol,3
2011-12-01,F,FB,FBA,Hol,27
2012-01-01,F,FB,FBA,Hol,195
2012-02-01,F,FB,FBA,Hol,91
2012-03-01,F,FB,FBA,Hol,72
2012-04-01,F,FB,FBA,Hol,83
2012-05-01,F,FB,FBA,Hol,79
2012-06-01,F,FB,FBA,Hol,2
2012-07-01,F,FB,FBA,Hol,42
2012-08-01,F,FB,FBA,Hol,63
2012-09-01,F,FB,FBA,Hol,53
2012-10-01,F,FB,FBA,Hol,7
2012-11-01,F,FB,FBA,Hol,40
2012-12-01,F,FB,FBA,Hol,0
2013-01-01,F,FB,FBA,Hol,255
2013-02-01,F,FB,FBA,Hol,94
2013-03-01,F,FB,FBA,Hol,73
2013-04-01,F,FB,FBA,Hol,76
2013-05-01,F,FB,FBA,Hol,0
2013-06-01,F,FB,FBA,Hol,35
2013-07-01,F,FB,FBA,Hol,38
2013-08-01,F,FB,FBA,Hol,62
2013-09-01,F,FB,FBA,Hol,59
2013-10-01,F,FB,FBA,Hol,97
2013-11-01,F,FB,FBA,Hol,73
2013-12-01,F,FB,FBA,Hol,21
2014-01-01,F,FB,FBA,Hol,177
2014-02-01,F,FB,FBA,Hol,14
2014-03-01,F,FB,FBA,Hol,16
2014-04-01,F,FB,FBA,Hol,91
2014-05-01,F,FB,FBA,Hol,14
2014-06-01,F,FB,FBA,Hol,0
2014-07-01,F,FB,FBA,Hol,7
2014-08-01,F,FB,FBA,Hol,0
2014-09-01,F,FB,FBA,Hol,37
2014-10-01,F,FB,FBA,Hol,26
2014-11-01,F,FB,FBA,Hol,88
2014-12-01,F,FB,FBA,Hol,37
2015-01-01,F,FB,FBA,Hol,346
2015-02-01,F,FB,FBA,Hol,99
2015-03-01,F,FB,FBA,Hol,69
2015-04-01,F,FB,FBA,Hol,92
2015-05-01,F,FB,FBA,Hol,12
2015-06-01,F,FB,FBA,Hol,5
2015-07-01,F,FB,FBA,Hol,54
2015-08-01,F,FB,FBA,Hol,25
2015-09-01,F,FB,FBA,Hol,98
2015-10-01,F,FB,FBA,Hol,76
2015-11-01,F,FB,FBA,Hol,77
2015-12-01,F,FB,FBA,Hol,45
2016-01-01,F,FB,FBA,Hol,228
2016-02-01,F,FB,FBA,Hol,98
2016-03-01,F,FB,FBA,Hol,109
2016-04-01,F,FB,FBA,Hol,79
2016-05-01,F,FB,FBA,Hol,2
2016-06-01,F,FB,FBA,Hol,122
2016-07-01,F,FB,FBA,Hol,14
2016-08-01,F,FB,FBA,Hol,15
2016-09-01,F,FB,FBA,Hol,17
2016-10-01,F,FB,FBA,Hol,2
2016-11-01,F,FB,FBA,Hol,127
2016-12-01,F,FB,FBA,Hol,117
1998-01-01,F,FB,FBA,Vis,38
1998-02-01,F,FB,FBA,Vis,7
1998-03-01,F,FB,FBA,Vis,0
1998-04-01,F,FB,FBA,Vis,14
1998-05-01,F,FB,FBA,Vis,4
1998-06-01,F,FB,FBA,Vis,6
1998-07-01,F,FB,FBA,Vis,17
1998-08-01,F,FB,FBA,Vis,10
1998-09-01,F,FB,FBA,Vis,24
1998-10-01,F,FB,FBA,Vis,4
1998-11-01,F,FB,FBA,Vis,8
1998-12-01,F,FB,FBA,Vis,0
1999-01-01,F,FB,FBA,Vis,90
1999-02-01,F,FB,FBA,Vis,0
1999-03-01,F,FB,FBA,Vis,0
1999-04-01,F,FB,FBA,Vis,17
1999-05-01,F,FB,FBA,Vis,33
1999-06-01,F,FB,FBA,Vis,0
1999-07-01,F,FB,FBA,Vis,0
1999-08-01,F,FB,FBA,Vis,0
1999-09-01,F,FB,FBA,Vis,0
1999-10-01,F,FB,FBA,Vis,0
1999-11-01,F,FB,FBA,Vis,0
1999-12-01,F,FB,FBA,Vis,0
2000-01-01,F,FB,FBA,Vis,15
2000-02-01,F,FB,FBA,Vis,14
2000-03-01,F,FB,FBA,Vis,9
2000-04-01,F,FB,FBA,Vis,0
2000-05-01,F,FB,FBA,Vis,7
2000-06-01,F,FB,FBA,Vis,2
2000-07-01,F,FB,FBA,Vis,0
2000-08-01,F,FB,FBA,Vis,16
2000-09-01,F,FB,FBA,Vis,2
2000-10-01,F,FB,FBA,Vis,0
2000-11-01,F,FB,FBA,Vis,8
2000-12-01,F,FB,FBA,Vis,0
2001-01-01,F,FB,FBA,Vis,43
2001-02-01,F,FB,FBA,Vis,11
2001-03-01,F,FB,FBA,Vis,0
2001-04-01,F,FB,FBA,Vis,0
2001-05-01,F,FB,FBA,Vis,0
2001-06-01,F,FB,FBA,Vis,19
2001-07-01,F,FB,FBA,Vis,0
2001-08-01,F,FB,FBA,Vis,7
2001-09-01,F,FB,FBA,Vis,0
2001-10-01,F,FB,FBA,Vis,0
2001-11-01,F,FB,FBA,Vis,1
2001-12-01,F,FB,FBA,Vis,17
2002-01-01,F,FB,FBA,Vis,5
2002-02-01,F,FB,FBA,Vis,0
2002-03-01,F,FB,FBA,Vis,31
2002-04-01,F,FB,FBA,Vis,15
2002-05-01,F,FB,FBA,Vis,5
2002-06-01,F,FB,FBA,Vis,0
2002-07-01,F,FB,FBA,Vis,0
2002-08-01,F,FB,FBA,Vis,18
2002-09-01,F,FB,FBA,Vis,11
2002-10-01,F,FB,FBA,Vis,10
2002-11-01,F,FB,FBA,Vis,8
2002-12-01,F,FB,FBA,Vis,0
2003-01-01,F,FB,FBA,Vis,15
2003-02-01,F,FB,FBA,Vis,0
2003-03-01,F,FB,FBA,Vis,31
2003-04-01,F,FB,FBA,Vis,24
2003-05-01,F,FB,FBA,Vis,21
2003-06-01,F,FB,FBA,Vis,0
2003-07-01,F,FB,FBA,Vis,0
2003-08-01,F,FB,FBA,Vis,0
2003-09-01,F,FB,FBA,Vis,0
2003-10-01,F,FB,FBA,Vis,0
2003-11-01,F,FB,FBA,Vis,0
2003-12-01,F,FB,FBA,Vis,9
2004-01-01,F,FB,FBA,Vis,54
2004-02-01,F,FB,FBA,Vis,10
2004-03-01,F,FB,FBA,Vis,7
2004-04-01,F,FB,FBA,Vis,7
2004-05-01,F,FB,FBA,Vis,14
2004-06-01,F,FB,FBA,Vis,3
2004-07-01,F,FB,FBA,Vis,13
2004-08-01,F,FB,FBA,Vis,13
2004-09-01,F,FB,FBA,Vis,14
2004-10-01,F,FB,FBA,Vis,8
2004-11-01,F,FB,FBA,Vis,0
2004-12-01,F,FB,FBA,Vis,27
2005-01-01,F,FB,FBA,Vis,0
2005-02-01,F,FB,FBA,Vis,24
2005-03-01,F,FB,FBA,Vis,0
2005-04-01,F,FB,FBA,Vis,26
2005-05-01,F,FB,FBA,Vis,9
2005-06-01,F,FB,FBA,Vis,4
2005-07-01,F,FB,FBA,Vis,24
2005-08-01,F,FB,FBA,Vis,8
2005-09-01,F,FB,FBA,Vis,10
2005-10-01,F,FB,FBA,Vis,0
2005-11-01,F,FB,FBA,Vis,9
2005-12-01,F,FB,FBA,Vis,33
2006-01-01,F,FB,FBA,Vis,19
2006-02-01,F,FB,FBA,Vis,42
